,Duration,Pulse,Maxpulse,Calories
0,60,110,130,409.1
1,60,117,145,479.0
2,60,103,135,340.0
3,45,109,175,282.4
4,45,117,148,406.0
5,60,102,127,300.0
6,60,110,136,374.0
7,45,104,134,253.3
8,30,109,133,195.1
9,60,98,124,269.0
10,60,103,147,329.3
11,60,100,120,250.7
12,60,106,128,345.3
13,60,104,132,379.3
14,60,98,123,275.0
15,60,98,120,215.2
16,60,100,120,300.0
17,45,90,112,277.7870967741935
18,60,103,123,323.0
19,45,97,125,243.0
20,60,108,131,364.2
21,45,100,119,282.0
22,60,130,101,300.0
23,45,105,132,246.0
24,60,102,126,334.5
25,60,100,120,250.0
26,60,92,118,241.0
27,60,103,132,340.2704225352114
28,60,100,132,280.0
29,60,102,129,380.3
30,60,92,115,243.0
31,45,90,112,180.1
32,60,101,124,299.0
33,60,93,113,223.0
34,60,107,136,361.0
35,60,114,140,415.0
36,45,104,129,266.0
37,60,98,126,286.0
38,60,100,122,329.4
39,60,111,138,400.0
40,60,111,131,397.0
41,60,99,119,273.0
42,60,109,153,387.6
43,45,111,136,300.0
44,45,108,129,298.0
45,60,111,139,397.6
46,60,107,136,380.2
47,80,123,146,643.1
48,60,106,130,263.0
49,60,118,151,486.0
50,30,136,175,238.0
51,60,121,146,450.7
52,60,118,121,413.0
53,45,115,144,305.0
54,20,153,172,226.4
55,45,123,152,321.0
56,210,108,160,1376.0
57,160,110,137,1034.4
58,160,109,135,853.0
59,45,118,141,341.0
60,20,110,130,131.4
61,180,90,130,800.4
62,150,105,135,873.4
63,150,107,130,816.0
64,20,106,136,110.4
65,300,108,143,1500.2
66,150,97,129,1115.0
67,90,100,127,700.0
68,150,97,127,953.2
69,45,114,146,304.0
70,90,98,125,563.2
71,45,105,134,251.0
72,45,110,141,300.0
73,120,100,130,500.4
74,270,100,131,1729.0
75,30,159,182,319.2
76,45,149,169,344.0
77,30,103,139,151.1
78,120,100,130,500.0
79,45,100,120,225.3
80,30,151,170,300.0
81,45,102,136,234.0
82,120,100,157,1000.1
83,45,129,103,242.0
84,20,83,107,50.3
85,180,101,127,600.1
86,45,107,137,277.7870967741935
87,30,90,107,105.3
88,15,80,100,50.5
89,20,150,171,127.4
90,20,151,168,229.4
91,30,95,128,128.2
92,25,152,168,244.2
93,30,109,131,188.2
94,90,93,124,604.1
95,20,95,112,77.7
96,90,90,110,500.0
97,90,90,100,500.0
98,90,90,100,500.4
99,30,92,108,92.7
100,30,93,128,124.0
101,180,90,120,800.3
102,30,90,120,86.2
103,90,90,120,500.3
104,210,137,184,1860.4
105,60,102,124,325.2
106,45,107,124,275.0
107,15,124,139,124.2
108,60,108,131,367.6
109,60,108,151,351.7
110,60,116,141,443.0
111,60,97,122,277.4
112,60,105,125,340.2704225352114
113,60,103,124,332.7
114,30,112,137,193.9
115,45,100,120,100.7
116,60,119,169,336.7
117,60,107,127,344.9
118,60,111,151,368.5
119,60,98,122,271.0
120,60,97,124,275.3
121,60,109,127,382.0
122,90,99,125,466.4
123,60,114,151,384.0
124,60,104,134,342.5
125,60,107,138,357.5
126,60,103,133,335.0
127,60,106,132,327.5
128,60,103,136,339.0
129,20,136,156,189.0
130,45,117,143,317.7
131,45,115,137,318.0
132,45,113,138,308.0
133,20,141,162,222.4
134,60,108,135,390.0
135,60,97,127,340.2704225352114
136,45,100,120,250.4
137,45,122,149,335.4
138,60,136,170,470.2
139,45,106,126,270.8
140,60,107,136,400.0
141,60,112,146,361.9
142,30,103,127,185.0
143,60,110,150,409.4
144,60,106,134,343.0
145,60,109,129,353.2
146,60,109,138,374.0
147,30,150,167,275.8
148,60,105,128,328.0
149,60,97,131,270.4
150,60,100,120,270.4
151,60,114,150,382.8
152,30,80,120,240.9
153,30,85,120,250.4
154,45,90,130,260.4
155,45,95,130,270.0
156,45,100,140,280.9
157,60,105,140,290.8
158,60,110,145,300.0
159,60,115,145,310.2
160,75,120,150,320.4
161,75,125,150,330.4
